policy_id,customer_id,claim_type,region,claim_status,fraudulent_claim,accident_type,policy_type_x,processing_days,claim_amount,name,age,location,policy_type_y,policy_premium,risk_score
POL00001,CUST00001,Home,East,Rejected,No,Medical Emergency,Gold,43,16202,Customer_1,50,Illinois,Gold,1055,0.37
POL00002,CUST00002,Travel,South,Rejected,No,Collision,Gold,56,40734,Customer_2,38,California,Gold,1109,0.45
POL00003,CUST00003,Health,Central,Rejected,Yes,Burglary,Platinum,33,8079,Customer_3,41,Illinois,Gold,2296,0.89
POL00004,CUST00004,Health,West,Approved,No,Flood,Premium,19,8987,Customer_4,42,Florida,Gold,608,0.68
POL00005,CUST00005,Travel,Central,Approved,No,Medical Emergency,Platinum,47,40567,Customer_5,69,California,Gold,2318,0.86
POL00006,CUST00006,Life,West,Approved,No,Medical Emergency,Gold,12,29940,Customer_6,53,New York,Platinum,871,0.3
POL00007,CUST00007,Travel,East,Under Review,No,Medical Emergency,Gold,25,38233,Customer_7,44,New York,Silver,1354,0.47
POL00008,CUST00008,Life,Central,Under Review,No,Medical Emergency,Premium,43,18019,Customer_8,51,Texas,Gold,1115,0.59
POL00009,CUST00009,Travel,West,Approved,No,Other,Premium,23,47185,Customer_9,42,California,Gold,1267,0.25
POL00010,CUST00010,Travel,East,Rejected,No,Medical Emergency,Premium,27,19077,Customer_10,28,Texas,Gold,2414,0.2
POL00011,CUST00011,Auto,South,Under Review,No,Burglary,Platinum,15,27258,Customer_11,25,California,Gold,705,0.67
POL00012,CUST00012,Health,West,Approved,No,Flood,Premium,15,22136,Customer_12,25,California,Silver,1346,0.65
POL00013,CUST00013,Travel,South,Rejected,No,Other,Gold,28,9311,Customer_13,50,Florida,Gold,542,0.49
POL00014,CUST00014,Travel,South,Under Review,No,Medical Emergency,Gold,57,18214,Customer_14,69,Texas,Silver,1364,0.54
POL00015,CUST00015,Home,North,Rejected,No,Fire,Standard,40,15098,Customer_15,44,Florida,Gold,1768,0.49
POL00016,CUST00016,Health,Central,Rejected,No,Fire,Platinum,44,29251,Customer_16,47,California,Gold,1810,0.22
POL00017,CUST00017,Home,West,Rejected,Yes,Flood,Standard,28,38945,Customer_17,34,New York,Gold,1878,0.43
POL00018,CUST00018,Health,South,Rejected,No,Collision,Gold,7,48030,Customer_18,35,California,Silver,1284,0.32
POL00019,CUST00019,Home,North,Under Review,No,Collision,Standard,26,26945,Customer_19,65,Florida,Gold,975,0.27
POL00020,CUST00020,Travel,East,Under Review,No,Other,Gold,57,26316,Customer_20,65,Texas,Silver,582,0.87
POL00021,CUST00021,Travel,West,Under Review,No,Other,Standard,6,33217,Customer_21,29,Texas,Platinum,1633,0.62
POL00022,CUST00022,Auto,South,Approved,No,Other,Premium,28,9308,Customer_22,25,Florida,Platinum,2473,0.71
POL00023,CUST00023,Home,Central,Under Review,No,Collision,Standard,48,6949,Customer_23,41,Texas,Platinum,689,0.42
POL00024,CUST00024,Life,North,Rejected,No,Fire,Premium,34,2150,Customer_24,46,Illinois,Gold,1299,0.48
POL00025,CUST00025,Auto,South,Under Review,No,Collision,Premium,42,24944,Customer_25,58,New York,Gold,1435,0.37
POL00026,CUST00026,Home,Central,Rejected,No,Burglary,Platinum,6,35699,Customer_26,69,New York,Silver,2432,0.27
POL00027,CUST00027,Home,South,Approved,No,Medical Emergency,Premium,25,10204,Customer_27,65,New York,Silver,750,0.33
POL00028,CUST00028,Auto,West,Rejected,No,Other,Premium,37,2081,Customer_28,53,Texas,Gold,2247,0.76
POL00029,CUST00029,Travel,West,Rejected,No,Fire,Standard,16,30305,Customer_29,28,Texas,Gold,790,0.67
POL00030,CUST00030,Home,West,Rejected,No,Flood,Gold,26,17896,Customer_30,29,California,Platinum,2168,0.58
POL00031,CUST00031,Travel,North,Approved,No,Flood,Platinum,48,47175,Customer_31,35,California,Silver,1724,0.53
POL00032,CUST00032,Auto,West,Under Review,No,Medical Emergency,Premium,29,8805,Customer_32,45,New York,Platinum,2320,0.85
POL00033,CUST00033,Travel,Central,Under Review,Yes,Fire,Platinum,53,6237,Customer_33,59,Illinois,Gold,825,0.25
POL00034,CUST00034,Health,South,Approved,No,Collision,Standard,31,21056,Customer_34,36,California,Gold,2034,0.4
POL00035,CUST00035,Life,East,Rejected,No,Collision,Premium,46,46543,Customer_35,50,California,Silver,1932,0.44
POL00036,CUST00036,Home,Central,Under Review,No,Burglary,Standard,32,46952,Customer_36,43,Texas,Silver,2130,0.75
POL00037,CUST00037,Life,Central,Approved,No,Burglary,Platinum,20,4343,Customer_37,69,Illinois,Gold,2313,0.89
POL00038,CUST00038,Travel,West,Under Review,No,Collision,Standard,19,14500,Customer_38,31,New York,Gold,2485,0.37
POL00039,CUST00039,Home,North,Approved,No,Flood,Platinum,51,30375,Customer_39,31,California,Silver,2464,0.81
POL00040,CUST00040,Travel,South,Rejected,No,Other,Standard,55,10662,Customer_40,50,Illinois,Gold,1336,0.78
POL00041,CUST00041,Health,North,Under Review,No,Flood,Platinum,48,17964,Customer_41,64,Illinois,Platinum,1007,0.36
POL00042,CUST00042,Auto,South,Approved,No,Burglary,Gold,59,48893,Customer_42,29,New York,Platinum,1230,0.48
POL00043,CUST00043,Home,South,Under Review,Yes,Medical Emergency,Standard,56,9130,Customer_43,45,Illinois,Platinum,2124,0.49
POL00044,CUST00044,Health,North,Under Review,No,Collision,Standard,7,20531,Customer_44,38,Illinois,Silver,571,0.88
POL00045,CUST00045,Health,Central,Under Review,No,Burglary,Gold,41,2679,Customer_45,28,Illinois,Silver,1770,0.33
POL00046,CUST00046,Home,South,Under Review,No,Burglary,Gold,55,4506,Customer_46,47,California,Gold,1140,0.76
POL00047,CUST00047,Travel,North,Approved,Yes,Other,Standard,11,14284,Customer_47,66,New York,Gold,2247,0.43
POL00048,CUST00048,Health,South,Rejected,No,Collision,Gold,25,8253,Customer_48,44,Illinois,Silver,1439,0.71
POL00049,CUST00049,Life,East,Approved,No,Other,Premium,13,20128,Customer_49,39,Illinois,Silver,2378,0.49
POL00050,CUST00050,Health,Central,Approved,Yes,Collision,Platinum,43,28932,Customer_50,69,California,Gold,1107,0.6
POL00051,CUST00051,Travel,West,Approved,Yes,Other,Platinum,22,10435,Customer_51,53,New York,Silver,2110,0.78
POL00052,CUST00052,Travel,South,Rejected,No,Flood,Platinum,8,45078,Customer_52,32,Texas,Silver,2458,0.76
POL00053,CUST00053,Life,East,Under Review,No,Medical Emergency,Premium,29,14296,Customer_53,65,California,Silver,1065,0.81
POL00054,CUST00054,Health,West,Under Review,No,Medical Emergency,Gold,18,31445,Customer_54,43,New York,Silver,1867,0.24
POL00055,CUST00055,Travel,West,Under Review,No,Collision,Gold,54,14245,Customer_55,63,Illinois,Gold,2494,0.68
POL00056,CUST00056,Home,South,Rejected,Yes,Fire,Standard,13,30124,Customer_56,52,New York,Gold,2448,0.3
POL00057,CUST00057,Auto,North,Under Review,No,Burglary,Gold,30,30899,Customer_57,51,New York,Gold,553,0.49
POL00058,CUST00058,Auto,South,Rejected,No,Burglary,Standard,57,44919,Customer_58,28,New York,Silver,2253,0.58
POL00059,CUST00059,Auto,East,Under Review,No,Collision,Premium,6,44225,Customer_59,39,Texas,Silver,1027,0.48
POL00060,CUST00060,Health,West,Under Review,No,Other,Platinum,24,36247,Customer_60,59,New York,Gold,1110,0.56
POL00061,CUST00061,Life,South,Approved,No,Fire,Platinum,32,30222,Customer_61,61,Texas,Gold,2055,0.9
POL00062,CUST00062,Travel,North,Rejected,No,Flood,Platinum,51,27211,Customer_62,25,Illinois,Gold,2081,0.29
POL00063,CUST00063,Home,South,Approved,No,Other,Gold,11,38220,Customer_63,27,Texas,Silver,2486,0.67
POL00064,CUST00064,Home,Central,Approved,No,Other,Standard,48,27646,Customer_64,48,Illinois,Platinum,692,0.48
POL00065,CUST00065,Health,North,Approved,No,Collision,Standard,12,39649,Customer_65,51,Illinois,Silver,2418,0.29
POL00066,CUST00066,Auto,East,Rejected,No,Collision,Premium,51,24049,Customer_66,64,Texas,Gold,557,0.31
POL00067,CUST00067,Health,West,Rejected,No,Burglary,Gold,39,15069,Customer_67,60,California,Gold,1960,0.86
POL00068,CUST00068,Life,South,Under Review,No,Collision,Premium,18,33580,Customer_68,58,Florida,Gold,1634,0.82
POL00069,CUST00069,Life,North,Approved,No,Collision,Standard,21,32843,Customer_69,53,New York,Silver,628,0.83
POL00070,CUST00070,Travel,Central,Under Review,No,Collision,Standard,40,3849,Customer_70,48,Florida,Gold,2372,0.89
POL00071,CUST00071,Travel,North,Approved,No,Burglary,Platinum,54,41158,Customer_71,48,New York,Gold,1205,0.35
POL00072,CUST00072,Life,Central,Rejected,No,Flood,Gold,44,24289,Customer_72,66,New York,Silver,2448,0.45
POL00073,CUST00073,Life,East,Rejected,No,Flood,Standard,8,45690,Customer_73,28,Illinois,Silver,1351,0.67
POL00074,CUST00074,Life,West,Rejected,No,Collision,Platinum,6,36257,Customer_74,27,New York,Silver,1849,0.54
POL00075,CUST00075,Health,East,Approved,No,Burglary,Gold,10,10823,Customer_75,58,New York,Platinum,507,0.49
POL00076,CUST00076,Life,South,Rejected,No,Flood,Premium,58,42975,Customer_76,47,Texas,Silver,528,0.45
POL00077,CUST00077,Home,North,Approved,Yes,Other,Gold,46,10540,Customer_77,47,Florida,Platinum,1635,0.62
POL00078,CUST00078,Auto,Central,Under Review,No,Flood,Gold,8,17364,Customer_78,69,Texas,Gold,1446,0.6
POL00079,CUST00079,Life,Central,Approved,No,Flood,Standard,58,5611,Customer_79,29,New York,Platinum,2196,0.31
POL00080,CUST00080,Auto,North,Under Review,No,Burglary,Standard,33,28663,Customer_80,55,Illinois,Platinum,630,0.53
POL00081,CUST00081,Health,North,Approved,No,Other,Gold,22,39646,Customer_81,65,Texas,Gold,687,0.59
POL00082,CUST00082,Auto,South,Under Review,No,Burglary,Standard,30,31977,Customer_82,30,Texas,Silver,2198,0.6
POL00083,CUST00083,Health,East,Rejected,No,Collision,Standard,48,30168,Customer_83,61,California,Silver,1208,0.35
POL00084,CUST00084,Home,Central,Under Review,No,Medical Emergency,Standard,38,26471,Customer_84,34,New York,Silver,1998,0.72
POL00085,CUST00085,Health,South,Rejected,No,Flood,Platinum,14,23687,Customer_85,64,Illinois,Gold,1887,0.22
POL00086,CUST00086,Health,East,Rejected,No,Medical Emergency,Platinum,40,1851,Customer_86,31,Texas,Silver,1727,0.45
POL00087,CUST00087,Travel,South,Under Review,Yes,Burglary,Gold,18,19071,Customer_87,63,Texas,Silver,711,0.75
POL00088,CUST00088,Life,Central,Approved,No,Burglary,Standard,35,7833,Customer_88,62,Illinois,Gold,2144,0.59
POL00089,CUST00089,Life,North,Approved,Yes,Burglary,Platinum,52,12938,Customer_89,45,New York,Platinum,775,0.38
POL00090,CUST00090,Home,North,Approved,No,Medical Emergency,Gold,19,36195,Customer_90,44,California,Silver,1596,0.69
POL00091,CUST00091,Home,East,Approved,No,Burglary,Standard,12,27144,Customer_91,27,Texas,Silver,2202,0.6
POL00092,CUST00092,Life,West,Approved,Yes,Collision,Premium,18,5000,Customer_92,46,California,Silver,2295,0.76
POL00093,CUST00093,Travel,East,Rejected,No,Burglary,Standard,27,6052,Customer_93,28,Florida,Platinum,742,0.71
POL00094,CUST00094,Life,West,Approved,No,Fire,Standard,44,36506,Customer_94,52,New York,Gold,2310,0.63
POL00095,CUST00095,Travel,South,Rejected,No,Medical Emergency,Platinum,25,29074,Customer_95,36,Florida,Silver,1625,0.54
POL00096,CUST00096,Home,South,Rejected,No,Fire,Gold,20,39155,Customer_96,62,Florida,Silver,1486,0.29
POL00097,CUST00097,Auto,Central,Rejected,No,Burglary,Gold,49,41770,Customer_97,60,Florida,Silver,1184,0.38
POL00098,CUST00098,Home,West,Under Review,No,Collision,Platinum,22,33320,Customer_98,65,New York,Silver,670,0.49
POL00099,CUST00099,Home,Central,Under Review,No,Flood,Standard,51,39304,Customer_99,29,New York,Platinum,1152,0.62
POL00100,CUST00100,Health,North,Rejected,No,Other,Premium,57,47247,Customer_100,37,Illinois,Gold,2432,0.56
POL00101,CUST00101,Health,West,Under Review,No,Other,Standard,28,4913,Customer_101,47,California,Gold,687,0.4
POL00102,CUST00102,Health,East,Approved,No,Burglary,Standard,30,18450,Customer_102,54,California,Platinum,1964,0.2
POL00103,CUST00103,Health,North,Approved,No,Collision,Premium,29,25107,Customer_103,61,Illinois,Silver,1609,0.55
POL00104,CUST00104,Travel,North,Rejected,No,Medical Emergency,Platinum,49,21764,Customer_104,49,Illinois,Gold,1999,0.4
POL00105,CUST00105,Life,East,Approved,No,Fire,Gold,45,44404,Customer_105,51,Florida,Platinum,551,0.71
POL00106,CUST00106,Auto,North,Rejected,No,Fire,Platinum,33,21491,Customer_106,38,Illinois,Silver,610,0.22
POL00107,CUST00107,Home,West,Rejected,Yes,Fire,Platinum,19,39494,Customer_107,60,Texas,Gold,2472,0.61
POL00108,CUST00108,Travel,Central,Approved,No,Medical Emergency,Standard,49,4373,Customer_108,63,California,Silver,1376,0.86
POL00109,CUST00109,Auto,North,Under Review,No,Other,Gold,5,13161,Customer_109,40,Illinois,Silver,2377,0.32
POL00110,CUST00110,Travel,West,Approved,No,Collision,Gold,29,32996,Customer_110,46,Texas,Silver,1566,0.53
POL00111,CUST00111,Travel,South,Approved,No,Medical Emergency,Platinum,11,28122,Customer_111,45,Texas,Gold,710,0.26
POL00112,CUST00112,Home,West,Rejected,No,Fire,Premium,13,35850,Customer_112,45,Texas,Gold,2491,0.64
POL00113,CUST00113,Life,Central,Rejected,No,Burglary,Platinum,28,28350,Customer_113,32,Texas,Platinum,1723,0.59
POL00114,CUST00114,Health,West,Rejected,No,Flood,Premium,5,28472,Customer_114,40,Florida,Gold,2333,0.49
POL00115,CUST00115,Life,East,Rejected,No,Medical Emergency,Gold,48,29761,Customer_115,55,Texas,Platinum,1357,0.56
POL00116,CUST00116,Home,Central,Under Review,No,Medical Emergency,Platinum,12,26351,Customer_116,66,Florida,Platinum,2275,0.83
POL00117,CUST00117,Home,South,Under Review,Yes,Collision,Standard,28,24132,Customer_117,34,Florida,Silver,1126,0.34
POL00118,CUST00118,Home,East,Under Review,No,Collision,Platinum,15,16305,Customer_118,56,Texas,Gold,1549,0.22
POL00119,CUST00119,Auto,West,Rejected,No,Medical Emergency,Gold,55,10817,Customer_119,58,California,Silver,2442,0.8
POL00120,CUST00120,Life,Central,Rejected,Yes,Fire,Standard,21,12261,Customer_120,33,Texas,Gold,798,0.6
POL00121,CUST00121,Life,South,Rejected,No,Flood,Standard,12,1417,Customer_121,41,Texas,Platinum,1600,0.82
POL00122,CUST00122,Travel,East,Under Review,No,Collision,Premium,39,42576,Customer_122,35,Texas,Silver,1423,0.62
POL00123,CUST00123,Travel,South,Rejected,Yes,Fire,Standard,39,21358,Customer_123,56,California,Gold,636,0.77
POL00124,CUST00124,Travel,West,Approved,No,Burglary,Standard,37,4267,Customer_124,34,New York,Gold,1543,0.5
POL00125,CUST00125,Home,South,Approved,No,Collision,Platinum,9,18209,Customer_125,46,New York,Gold,939,0.72
POL00126,CUST00126,Life,North,Rejected,No,Fire,Gold,46,25052,Customer_126,41,Florida,Silver,710,0.84
POL00127,CUST00127,Home,East,Approved,No,Fire,Premium,43,39513,Customer_127,28,Florida,Silver,1251,0.6
POL00128,CUST00128,Auto,South,Approved,No,Flood,Platinum,45,27092,Customer_128,49,California,Silver,2074,0.33
POL00129,CUST00129,Travel,West,Under Review,No,Flood,Standard,32,12338,Customer_129,45,Illinois,Silver,934,0.39
POL00130,CUST00130,Home,West,Rejected,Yes,Burglary,Standard,11,1412,Customer_130,61,New York,Silver,1279,0.34
POL00131,CUST00131,Home,South,Rejected,No,Fire,Premium,13,8543,Customer_131,62,Florida,Gold,1730,0.37
POL00132,CUST00132,Auto,West,Under Review,No,Other,Gold,12,41355,Customer_132,25,New York,Silver,938,0.41
POL00133,CUST00133,Health,Central,Approved,No,Fire,Premium,16,34496,Customer_133,49,California,Platinum,2497,0.59
POL00134,CUST00134,Life,Central,Approved,No,Flood,Platinum,38,24548,Customer_134,60,California,Gold,2302,0.61
POL00135,CUST00135,Health,Central,Rejected,No,Other,Premium,37,28384,Customer_135,41,Illinois,Gold,1165,0.5
POL00136,CUST00136,Travel,North,Approved,No,Collision,Standard,52,45425,Customer_136,65,Illinois,Gold,1565,0.63
POL00137,CUST00137,Home,South,Under Review,No,Collision,Platinum,59,39756,Customer_137,48,California,Gold,910,0.26
POL00138,CUST00138,Auto,North,Under Review,No,Medical Emergency,Standard,27,19888,Customer_138,26,Florida,Platinum,2046,0.26
POL00139,CUST00139,Auto,West,Rejected,Yes,Flood,Gold,28,36735,Customer_139,64,New York,Silver,1305,0.32
POL00140,CUST00140,Life,North,Under Review,No,Medical Emergency,Standard,41,48295,Customer_140,39,Texas,Silver,1109,0.56
POL00141,CUST00141,Health,West,Under Review,No,Other,Standard,39,49816,Customer_141,56,Illinois,Gold,926,0.35
POL00142,CUST00142,Life,West,Rejected,No,Flood,Premium,48,18506,Customer_142,63,Texas,Silver,1798,0.4
POL00143,CUST00143,Home,East,Under Review,No,Burglary,Standard,44,21463,Customer_143,30,Florida,Silver,1971,0.48
POL00144,CUST00144,Life,Central,Under Review,No,Fire,Platinum,26,18955,Customer_144,25,Illinois,Silver,1401,0.77
POL00145,CUST00145,Auto,West,Under Review,No,Burglary,Platinum,31,38841,Customer_145,47,Texas,Silver,1441,0.21
POL00146,CUST00146,Auto,East,Approved,No,Other,Gold,39,6104,Customer_146,63,Florida,Gold,2407,0.65
POL00147,CUST00147,Travel,Central,Rejected,No,Flood,Platinum,5,35911,Customer_147,41,New York,Silver,1241,0.67
POL00148,CUST00148,Travel,West,Rejected,No,Other,Premium,39,24190,Customer_148,58,Florida,Platinum,1892,0.76
POL00149,CUST00149,Home,West,Rejected,No,Fire,Gold,41,8357,Customer_149,65,Illinois,Gold,2461,0.85
POL00150,CUST00150,Health,North,Approved,No,Collision,Platinum,51,33479,Customer_150,53,California,Gold,1743,0.21
POL00151,CUST00151,Life,North,Approved,No,Collision,Premium,18,45811,Customer_151,33,New York,Gold,2100,0.31
POL00152,CUST00152,Home,Central,Rejected,No,Other,Platinum,7,37208,Customer_152,37,Texas,Platinum,2390,0.82
POL00153,CUST00153,Travel,West,Approved,No,Medical Emergency,Platinum,5,21150,Customer_153,30,Illinois,Silver,1755,0.52
POL00154,CUST00154,Life,South,Rejected,No,Flood,Standard,9,6644,Customer_154,30,California,Platinum,827,0.6
POL00155,CUST00155,Travel,North,Approved,No,Flood,Platinum,30,44286,Customer_155,44,Florida,Gold,1966,0.66
POL00156,CUST00156,Life,Central,Under Review,No,Collision,Platinum,59,48320,Customer_156,27,California,Gold,551,0.68
POL00157,CUST00157,Health,West,Under Review,Yes,Burglary,Premium,18,3914,Customer_157,41,Illinois,Gold,2409,0.85
POL00158,CUST00158,Home,West,Rejected,No,Fire,Premium,43,22352,Customer_158,36,Illinois,Silver,2466,0.9
POL00159,CUST00159,Life,South,Approved,No,Burglary,Standard,31,47352,Customer_159,69,California,Gold,875,0.7
POL00160,CUST00160,Auto,Central,Approved,No,Burglary,Platinum,13,45912,Customer_160,25,Florida,Gold,762,0.4
POL00161,CUST00161,Auto,West,Under Review,Yes,Other,Standard,19,15397,Customer_161,41,California,Silver,766,0.82
POL00162,CUST00162,Life,North,Under Review,No,Collision,Platinum,19,42555,Customer_162,27,Illinois,Gold,858,0.23
POL00163,CUST00163,Life,South,Approved,No,Collision,Gold,30,47959,Customer_163,50,Illinois,Silver,1840,0.36
POL00164,CUST00164,Life,Central,Approved,No,Collision,Gold,46,1728,Customer_164,39,Texas,Silver,1847,0.83
POL00165,CUST00165,Auto,South,Approved,No,Other,Standard,17,1698,Customer_165,60,Texas,Silver,2444,0.38
POL00166,CUST00166,Auto,North,Approved,No,Medical Emergency,Standard,55,40954,Customer_166,56,New York,Silver,2431,0.35
