customer_id,claim_id,claim_amount,claim_frequency,high_claim_flag,fraud_risk_flag
CUST00001,CL101,16202,1,False,False
CUST00002,CL102,40734,1,False,False
CUST00003,CL103,8079,1,False,False
CUST00004,CL104,8987,1,False,False
CUST00005,CL105,40567,1,False,False
CUST00006,CL106,29940,1,False,False
CUST00007,CL107,38233,1,False,False
CUST00008,CL108,18019,1,False,False
CUST00009,CL109,47185,1,False,False
CUST00010,CL110,19077,1,False,False
CUST00011,CL111,27258,1,False,False
CUST00012,CL112,22136,1,False,False
CUST00013,CL113,9311,1,False,False
CUST00014,CL114,18214,1,False,False
CUST00015,CL115,15098,1,False,False
CUST00016,CL116,29251,1,False,False
CUST00017,CL117,38945,1,False,False
CUST00018,CL118,48030,1,True,False
CUST00019,CL119,26945,1,False,False
CUST00020,CL120,26316,1,False,False
CUST00021,CL121,33217,1,False,False
CUST00022,CL122,9308,1,False,False
CUST00023,CL123,6949,1,False,False
CUST00024,CL124,2150,1,False,False
CUST00025,CL125,24944,1,False,False
CUST00026,CL126,35699,1,False,False
CUST00027,CL127,10204,1,False,False
CUST00028,CL128,2081,1,False,False
CUST00029,CL129,30305,1,False,False
CUST00030,CL130,17896,1,False,False
CUST00031,CL131,47175,1,False,False
CUST00032,CL132,8805,1,False,False
CUST00033,CL133,6237,1,False,False
CUST00034,CL134,21056,1,False,False
CUST00035,CL135,46543,1,False,False
CUST00036,CL136,46952,1,False,False
CUST00037,CL137,4343,1,False,False
CUST00038,CL138,14500,1,False,False
CUST00039,CL139,30375,1,False,False
CUST00040,CL140,10662,1,False,False
CUST00041,CL141,17964,1,False,False
CUST00042,CL142,48893,1,True,False
CUST00043,CL143,9130,1,False,False
CUST00044,CL144,20531,1,False,False
CUST00045,CL145,2679,1,False,False
CUST00046,CL146,4506,1,False,False
CUST00047,CL147,14284,1,False,False
CUST00048,CL148,8253,1,False,False
CUST00049,CL149,20128,1,False,False
CUST00050,CL150,28932,1,False,False
CUST00051,CL151,10435,1,False,False
CUST00052,CL152,45078,1,False,False
CUST00053,CL153,14296,1,False,False
CUST00054,CL154,31445,1,False,False
CUST00055,CL155,14245,1,False,False
CUST00056,CL156,30124,1,False,False
CUST00057,CL157,30899,1,False,False
CUST00058,CL158,44919,1,False,False
CUST00059,CL159,44225,1,False,False
CUST00060,CL160,36247,1,False,False
CUST00061,CL161,30222,1,False,False
CUST00062,CL162,27211,1,False,False
CUST00063,CL163,38220,1,False,False
CUST00064,CL164,27646,1,False,False
CUST00065,CL165,39649,1,False,False
CUST00066,CL166,24049,1,False,False
CUST00067,CL167,15069,1,False,False
CUST00068,CL168,33580,1,False,False
CUST00069,CL169,32843,1,False,False
CUST00070,CL170,3849,1,False,False
CUST00071,CL171,41158,1,False,False
CUST00072,CL172,24289,1,False,False
CUST00073,CL173,45690,1,False,False
CUST00074,CL174,36257,1,False,False
CUST00075,CL175,10823,1,False,False
CUST00076,CL176,42975,1,False,False
CUST00077,CL177,10540,1,False,False
CUST00078,CL178,17364,1,False,False
CUST00079,CL179,5611,1,False,False
CUST00080,CL180,28663,1,False,False
CUST00081,CL181,39646,1,False,False
CUST00082,CL182,31977,1,False,False
CUST00083,CL183,30168,1,False,False
CUST00084,CL184,26471,1,False,False
CUST00085,CL185,23687,1,False,False
CUST00086,CL186,1851,1,False,False
CUST00087,CL187,19071,1,False,False
CUST00088,CL188,7833,1,False,False
CUST00089,CL189,12938,1,False,False
CUST00090,CL190,36195,1,False,False
CUST00091,CL191,27144,1,False,False
CUST00092,CL192,5000,1,False,False
CUST00093,CL193,6052,1,False,False
CUST00094,CL194,36506,1,False,False
CUST00095,CL195,29074,1,False,False
CUST00096,CL196,39155,1,False,False
CUST00097,CL197,41770,1,False,False
CUST00098,CL198,33320,1,False,False
CUST00099,CL199,39304,1,False,False
CUST00100,CL200,47247,1,False,False
CUST00101,CL201,4913,1,False,False
CUST00102,CL202,18450,1,False,False
CUST00103,CL203,25107,1,False,False
CUST00104,CL204,21764,1,False,False
CUST00105,CL205,44404,1,False,False
CUST00106,CL206,21491,1,False,False
CUST00107,CL207,39494,1,False,False
CUST00108,CL208,4373,1,False,False
CUST00109,CL209,13161,1,False,False
CUST00110,CL210,32996,1,False,False
CUST00111,CL211,28122,1,False,False
CUST00112,CL212,35850,1,False,False
CUST00113,CL213,28350,1,False,False
CUST00114,CL214,28472,1,False,False
CUST00115,CL215,29761,1,False,False
CUST00116,CL216,26351,1,False,False
CUST00117,CL217,24132,1,False,False
CUST00118,CL218,16305,1,False,False
CUST00119,CL219,10817,1,False,False
CUST00120,CL220,12261,1,False,False
CUST00121,CL221,1417,1,False,False
CUST00122,CL222,42576,1,False,False
CUST00123,CL223,21358,1,False,False
CUST00124,CL224,4267,1,False,False
CUST00125,CL225,18209,1,False,False
CUST00126,CL226,25052,1,False,False
CUST00127,CL227,39513,1,False,False
CUST00128,CL228,27092,1,False,False
CUST00129,CL229,12338,1,False,False
CUST00130,CL230,1412,1,False,False
CUST00131,CL231,8543,1,False,False
CUST00132,CL232,41355,1,False,False
CUST00133,CL233,34496,1,False,False
CUST00134,CL234,24548,1,False,False
CUST00135,CL235,28384,1,False,False
CUST00136,CL236,45425,1,False,False
CUST00137,CL237,39756,1,False,False
CUST00138,CL238,19888,1,False,False
CUST00139,CL239,36735,1,False,False
CUST00140,CL240,48295,1,True,False
CUST00141,CL241,49816,1,True,False
CUST00142,CL242,18506,1,False,False
CUST00143,CL243,21463,1,False,False
CUST00144,CL244,18955,1,False,False
CUST00145,CL245,38841,1,False,False
CUST00146,CL246,6104,1,False,False
CUST00147,CL247,35911,1,False,False
CUST00148,CL248,24190,1,False,False
CUST00149,CL249,8357,1,False,False
CUST00150,CL250,33479,1,False,False
CUST00151,CL251,45811,1,False,False
CUST00152,CL252,37208,1,False,False
CUST00153,CL253,21150,1,False,False
CUST00154,CL254,6644,1,False,False
CUST00155,CL255,44286,1,False,False
CUST00156,CL256,48320,1,True,False
CUST00157,CL257,3914,1,False,False
CUST00158,CL258,22352,1,False,False
CUST00159,CL259,47352,1,True,False
CUST00160,CL260,45912,1,False,False
CUST00161,CL261,15397,1,False,False
CUST00162,CL262,42555,1,False,False
CUST00163,CL263,47959,1,True,False
CUST00164,CL264,1728,1,False,False
CUST00165,CL265,1698,1,False,False
CUST00166,CL266,40954,1,False,False
CUST00167,CL267,48280,1,True,False
CUST00168,CL268,14923,1,False,False
CUST00169,CL269,17779,1,False,False
CUST00170,CL270,8400,1,False,False
CUST00171,CL271,25466,1,False,False
CUST00172,CL272,37939,1,False,False
CUST00173,CL273,5360,1,False,False
CUST00174,CL274,36270,1,False,False
CUST00175,CL275,18101,1,False,False
CUST00176,CL276,33307,1,False,False
CUST00177,CL277,6486,1,False,False
CUST00178,CL278,9335,1,False,False
CUST00179,CL279,22364,1,False,False
CUST00180,CL280,38259,1,False,False
CUST00181,CL281,24576,1,False,False
CUST00182,CL282,32667,1,False,False
CUST00183,CL283,12130,1,False,False
CUST00184,CL284,22972,1,False,False
CUST00185,CL285,41419,1,False,False
CUST00186,CL286,2167,1,False,False
CUST00187,CL287,28192,1,False,False
CUST00188,CL288,2062,1,False,False
CUST00189,CL289,19540,1,False,False
CUST00190,CL290,25244,1,False,False
CUST00191,CL291,22545,1,False,False
CUST00192,CL292,22689,1,False,False
CUST00193,CL293,12174,1,False,False
CUST00194,CL294,23925,1,False,False
CUST00195,CL295,38497,1,False,False
CUST00196,CL296,10348,1,False,False
CUST00197,CL297,24714,1,False,False
CUST00198,CL298,39102,1,False,False
CUST00199,CL299,9924,1,False,False
CUST00200,CL300,38098,1,False,False
CUST00201,CL301,25394,1,False,False
CUST00202,CL302,7801,1,False,False
CUST00203,CL303,38614,1,False,False
CUST00204,CL304,7731,1,False,False
CUST00205,CL305,49136,1,True,False
CUST00206,CL306,24625,1,False,False
CUST00207,CL307,18337,1,False,False
CUST00208,CL308,36307,1,False,False
CUST00209,CL309,8056,1,False,False
CUST00210,CL310,12516,1,False,False
CUST00211,CL311,45261,1,False,False
CUST00212,CL312,2542,1,False,False
CUST00213,CL313,22677,1,False,False
CUST00214,CL314,47732,1,True,False
CUST00215,CL315,40081,1,False,False
CUST00216,CL316,28569,1,False,False
CUST00217,CL317,24322,1,False,False
CUST00218,CL318,20065,1,False,False
CUST00219,CL319,18924,1,False,False
CUST00220,CL320,23556,1,False,False
CUST00221,CL321,27962,1,False,False
CUST00222,CL322,29295,1,False,False
CUST00223,CL323,14807,1,False,False
CUST00224,CL324,43348,1,False,False
CUST00225,CL325,27432,1,False,False
CUST00226,CL326,18749,1,False,False
CUST00227,CL327,42459,1,False,False
CUST00228,CL328,27256,1,False,False
CUST00229,CL329,41262,1,False,False
CUST00230,CL330,38080,1,False,False
CUST00231,CL331,2324,1,False,False
CUST00232,CL332,26731,1,False,False
CUST00233,CL333,36909,1,False,False
CUST00234,CL334,24803,1,False,False
CUST00235,CL335,20870,1,False,False
CUST00236,CL336,35578,1,False,False
CUST00237,CL337,7588,1,False,False
CUST00238,CL338,39069,1,False,False
CUST00239,CL339,27790,1,False,False
CUST00240,CL340,26289,1,False,False
CUST00241,CL341,29178,1,False,False
CUST00242,CL342,29710,1,False,False
CUST00243,CL343,16485,1,False,False
CUST00244,CL344,45482,1,False,False
CUST00245,CL345,21652,1,False,False
CUST00246,CL346,5748,1,False,False
CUST00247,CL347,22233,1,False,False
CUST00248,CL348,10435,1,False,False
CUST00249,CL349,4709,1,False,False
CUST00250,CL350,31355,1,False,False
CUST00251,CL351,14116,1,False,False
CUST00252,CL352,26470,1,False,False
CUST00253,CL353,43344,1,False,False
CUST00254,CL354,43918,1,False,False
CUST00255,CL355,40298,1,False,False
CUST00256,CL356,43956,1,False,False
CUST00257,CL357,15683,1,False,False
CUST00258,CL358,1504,1,False,False
CUST00259,CL359,34982,1,False,False
CUST00260,CL360,35299,1,False,False
CUST00261,CL361,29016,1,False,False
CUST00262,CL362,24960,1,False,False
CUST00263,CL363,34591,1,False,False
CUST00264,CL364,18312,1,False,False
CUST00265,CL365,38797,1,False,False
CUST00266,CL366,47196,1,False,False
CUST00267,CL367,3105,1,False,False
CUST00268,CL368,37395,1,False,False
CUST00269,CL369,46740,1,False,False
CUST00270,CL370,23700,1,False,False
CUST00271,CL371,35620,1,False,False
CUST00272,CL372,38678,1,False,False
CUST00273,CL373,21559,1,False,False
CUST00274,CL374,28509,1,False,False
CUST00275,CL375,28860,1,False,False
CUST00276,CL376,12003,1,False,False
CUST00277,CL377,22732,1,False,False
CUST00278,CL378,26826,1,False,False
CUST00279,CL379,31354,1,False,False
CUST00280,CL380,14843,1,False,False
CUST00281,CL381,45472,1,False,False
CUST00282,CL382,49529,1,True,False
CUST00283,CL383,7190,1,False,False
CUST00284,CL384,18640,1,False,False
CUST00285,CL385,39413,1,False,False
CUST00286,CL386,43356,1,False,False
CUST00287,CL387,45597,1,False,False
CUST00288,CL388,41821,1,False,False
CUST00289,CL389,4330,1,False,False
CUST00290,CL390,20087,1,False,False
CUST00291,CL391,42430,1,False,False
CUST00292,CL392,25504,1,False,False
CUST00293,CL393,8114,1,False,False
CUST00294,CL394,14323,1,False,False
CUST00295,CL395,35121,1,False,False
CUST00296,CL396,11975,1,False,False
CUST00297,CL397,12023,1,False,False
CUST00298,CL398,22447,1,False,False
CUST00299,CL399,25933,1,False,False
CUST00300,CL400,24959,1,False,False
CUST00301,CL401,1667,1,False,False
CUST00302,CL402,30703,1,False,False
CUST00303,CL403,10337,1,False,False
CUST00304,CL404,47427,1,True,False
CUST00305,CL405,37487,1,False,False
CUST00306,CL406,20129,1,False,False
CUST00307,CL407,41251,1,False,False
CUST00308,CL408,32921,1,False,False
CUST00309,CL409,34307,1,False,False
CUST00310,CL410,28355,1,False,False
CUST00311,CL411,38732,1,False,False
CUST00312,CL412,5835,1,False,False
CUST00313,CL413,21159,1,False,False
CUST00314,CL414,39810,1,False,False
CUST00315,CL415,48605,1,True,False
CUST00316,CL416,41080,1,False,False
CUST00317,CL417,39088,1,False,False
CUST00318,CL418,14216,1,False,False
CUST00319,CL419,36547,1,False,False
CUST00320,CL420,32471,1,False,False
CUST00321,CL421,18308,1,False,False
CUST00322,CL422,28532,1,False,False
CUST00323,CL423,35349,1,False,False
CUST00324,CL424,46445,1,False,False
CUST00325,CL425,6713,1,False,False
CUST00326,CL426,5804,1,False,False
CUST00327,CL427,11136,1,False,False
CUST00328,CL428,1009,1,False,False
CUST00329,CL429,20255,1,False,False
CUST00330,CL430,24793,1,False,False
CUST00331,CL431,30548,1,False,False
CUST00332,CL432,38892,1,False,False
CUST00333,CL433,2015,1,False,False
CUST00334,CL434,28712,1,False,False
CUST00335,CL435,35961,1,False,False
CUST00336,CL436,9415,1,False,False
CUST00337,CL437,47318,1,True,False
CUST00338,CL438,48280,1,True,False
CUST00339,CL439,24833,1,False,False
CUST00340,CL440,5158,1,False,False
CUST00341,CL441,21309,1,False,False
CUST00342,CL442,7970,1,False,False
CUST00343,CL443,7938,1,False,False
CUST00344,CL444,22168,1,False,False
CUST00345,CL445,47540,1,True,False
CUST00346,CL446,21384,1,False,False
CUST00347,CL447,19017,1,False,False
CUST00348,CL448,11344,1,False,False
CUST00349,CL449,41034,1,False,False
CUST00350,CL450,9702,1,False,False
CUST00351,CL451,1384,1,False,False
CUST00352,CL452,1404,1,False,False
CUST00353,CL453,41943,1,False,False
CUST00354,CL454,48926,1,True,False
CUST00355,CL455,30189,1,False,False
CUST00356,CL456,13763,1,False,False
CUST00357,CL457,19384,1,False,False
CUST00358,CL458,33606,1,False,False
CUST00359,CL459,10860,1,False,False
CUST00360,CL460,39757,1,False,False
CUST00361,CL461,16106,1,False,False
CUST00362,CL462,24574,1,False,False
CUST00363,CL463,24524,1,False,False
CUST00364,CL464,4636,1,False,False
CUST00365,CL465,11916,1,False,False
CUST00366,CL466,5809,1,False,False
CUST00367,CL467,33201,1,False,False
CUST00368,CL468,14456,1,False,False
CUST00369,CL469,49212,1,True,False
CUST00370,CL470,39765,1,False,False
CUST00371,CL471,35816,1,False,False
CUST00372,CL472,46106,1,False,False
CUST00373,CL473,18100,1,False,False
CUST00374,CL474,22949,1,False,False
CUST00375,CL475,5544,1,False,False
CUST00376,CL476,38744,1,False,False
CUST00377,CL477,46543,1,False,False
CUST00378,CL478,43783,1,False,False
CUST00379,CL479,27657,1,False,False
CUST00380,CL480,37187,1,False,False
CUST00381,CL481,48198,1,True,False
CUST00382,CL482,8239,1,False,False
CUST00383,CL483,15489,1,False,False
CUST00384,CL484,44125,1,False,False
CUST00385,CL485,29538,1,False,False
CUST00386,CL486,33049,1,False,False
CUST00387,CL487,38131,1,False,False
CUST00388,CL488,43944,1,False,False
CUST00389,CL489,9427,1,False,False
CUST00390,CL490,42348,1,False,False
CUST00391,CL491,25285,1,False,False
CUST00392,CL492,38626,1,False,False
CUST00393,CL493,43808,1,False,False
CUST00394,CL494,23928,1,False,False
CUST00395,CL495,20198,1,False,False
CUST00396,CL496,20758,1,False,False
CUST00397,CL497,16254,1,False,False
CUST00398,CL498,45238,1,False,False
CUST00399,CL499,2252,1,False,False
CUST00400,CL500,40764,1,False,False
CUST00401,CL501,13173,1,False,False
CUST00402,CL502,38441,1,False,False
CUST00403,CL503,27698,1,False,False
CUST00404,CL504,16781,1,False,False
CUST00405,CL505,14051,1,False,False
CUST00406,CL506,40649,1,False,False
CUST00407,CL507,7949,1,False,False
CUST00408,CL508,43289,1,False,False
CUST00409,CL509,9017,1,False,False
CUST00410,CL510,7941,1,False,False
CUST00411,CL511,26934,1,False,False
CUST00412,CL512,24386,1,False,False
CUST00413,CL513,11209,1,False,False
CUST00414,CL514,18715,1,False,False
CUST00415,CL515,29920,1,False,False
CUST00416,CL516,32703,1,False,False
CUST00417,CL517,43318,1,False,False
CUST00418,CL518,5637,1,False,False
CUST00419,CL519,5854,1,False,False
CUST00420,CL520,44088,1,False,False
CUST00421,CL521,38660,1,False,False
CUST00422,CL522,40811,1,False,False
CUST00423,CL523,20856,1,False,False
CUST00424,CL524,22833,1,False,False
CUST00425,CL525,20963,1,False,False
CUST00426,CL526,37932,1,False,False
CUST00427,CL527,28169,1,False,False
CUST00428,CL528,8941,1,False,False
CUST00429,CL529,15388,1,False,False
CUST00430,CL530,6569,1,False,False
CUST00431,CL531,5300,1,False,False
CUST00432,CL532,40037,1,False,False
CUST00433,CL533,37586,1,False,False
CUST00434,CL534,13015,1,False,False
CUST00435,CL535,46002,1,False,False
CUST00436,CL536,7254,1,False,False
CUST00437,CL537,18144,1,False,False
CUST00438,CL538,25214,1,False,False
CUST00439,CL539,41118,1,False,False
CUST00440,CL540,16183,1,False,False
CUST00441,CL541,7238,1,False,False
CUST00442,CL542,7090,1,False,False
CUST00443,CL543,12637,1,False,False
CUST00444,CL544,23415,1,False,False
CUST00445,CL545,25071,1,False,False
CUST00446,CL546,46415,1,False,False
CUST00447,CL547,43679,1,False,False
CUST00448,CL548,42240,1,False,False
CUST00449,CL549,19271,1,False,False
CUST00450,CL550,37034,1,False,False
CUST00451,CL551,34434,1,False,False
CUST00452,CL552,5188,1,False,False
CUST00453,CL553,11161,1,False,False
CUST00454,CL554,29732,1,False,False
CUST00455,CL555,12314,1,False,False
CUST00456,CL556,24954,1,False,False
CUST00457,CL557,22508,1,False,False
CUST00458,CL558,22969,1,False,False
CUST00459,CL559,46659,1,False,False
CUST00460,CL560,38545,1,False,False
CUST00461,CL561,37668,1,False,False
CUST00462,CL562,24061,1,False,False
CUST00463,CL563,14716,1,False,False
CUST00464,CL564,40749,1,False,False
CUST00465,CL565,40144,1,False,False
CUST00466,CL566,17907,1,False,False
CUST00467,CL567,19777,1,False,False
CUST00468,CL568,28693,1,False,False
CUST00469,CL569,43928,1,False,False
CUST00470,CL570,27329,1,False,False
CUST00471,CL571,47892,1,True,False
CUST00472,CL572,17282,1,False,False
CUST00473,CL573,24624,1,False,False
CUST00474,CL574,24321,1,False,False
CUST00475,CL575,11488,1,False,False
CUST00476,CL576,23574,1,False,False
CUST00477,CL577,6240,1,False,False
CUST00478,CL578,44221,1,False,False
CUST00479,CL579,11478,1,False,False
CUST00480,CL580,46162,1,False,False
CUST00481,CL581,20262,1,False,False
CUST00482,CL582,5432,1,False,False
CUST00483,CL583,30721,1,False,False
CUST00484,CL584,14568,1,False,False
CUST00485,CL585,15178,1,False,False
CUST00486,CL586,23195,1,False,False
CUST00487,CL587,1302,1,False,False
CUST00488,CL588,18022,1,False,False
CUST00489,CL589,1055,1,False,False
CUST00490,CL590,46781,1,False,False
CUST00491,CL591,9717,1,False,False
CUST00492,CL592,29699,1,False,False
CUST00493,CL593,9150,1,False,False
CUST00494,CL594,3125,1,False,False
CUST00495,CL595,45247,1,False,False
CUST00496,CL596,49513,1,True,False
CUST00497,CL597,17748,1,False,False
CUST00498,CL598,40577,1,False,False
CUST00499,CL599,5621,1,False,False
CUST00500,CL600,16034,1,False,False
FAKE_CUST_999,CL_FAKE_001,100000,5,True,True
FAKE_CUST_999,CL_FAKE_002,100000,5,True,True
FAKE_CUST_999,CL_FAKE_003,100000,5,True,True
FAKE_CUST_999,CL_FAKE_004,100000,5,True,True
FAKE_CUST_999,CL_FAKE_005,100000,5,True,True
